SmartZoneName,curb_zone_id,week,Day,bookings,Weekend_dummy,CLASS_2,Bike_Network_dummy
900 Walnut Street (near 10 Street),"186","15",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","15",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","15",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","15",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","43",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","43",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","43",Tue,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","43",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","43",Thu,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","43",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","43",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","44",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","44",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","44",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","44",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","44",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","44",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","44",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","45",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","45",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","45",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","45",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","45",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","45",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","45",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","46",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","46",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","46",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","46",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","46",Thu,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","46",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","46",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","47",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","47",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","47",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","47",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","47",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","47",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","47",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","48",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","48",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","48",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","48",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","48",Thu,"3",0,"2",1
900 Walnut Street (near 10 Street),"186","48",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","48",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","49",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","49",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","49",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","49",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","49",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","49",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","49",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","50",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","50",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","50",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","50",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","50",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","50",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","50",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","51",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","51",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","51",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","51",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","51",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","51",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","51",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","52",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","52",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","52",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","52",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","52",Thu,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","52",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","52",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"1",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"1",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"1",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"1",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"1",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"1",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"1",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"2",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"2",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"2",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"2",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"2",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"2",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"2",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"3",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"3",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"3",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"3",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"3",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"3",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"3",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"4",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"4",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"4",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"4",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"4",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"4",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"4",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"5",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"5",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"5",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"5",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"5",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"5",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"5",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"6",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"6",Mon,"2",0,"2",1
900 Walnut Street (near 9 Street),18c,"6",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"6",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"6",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"6",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"6",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"7",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"7",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"7",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"7",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"7",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"7",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"7",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"8",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"8",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"8",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"8",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"8",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"8",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"8",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"9",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"9",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"9",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"9",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"9",Thu,"2",0,"2",1
900 Walnut Street (near 9 Street),18c,"9",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"9",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"10",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"10",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"10",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"10",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"10",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"10",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"10",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"11",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"11",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"11",Tue,"2",0,"2",1
900 Walnut Street (near 9 Street),18c,"11",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"11",Thu,"2",0,"2",1
900 Walnut Street (near 9 Street),18c,"11",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"11",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"12",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"12",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"12",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"12",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"12",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"12",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"12",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"13",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"13",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"13",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"13",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"13",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"13",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"13",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"14",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"14",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"14",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"14",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"14",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"14",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"14",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"15",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"15",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"15",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"15",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"15",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"15",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"15",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"43",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"43",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"43",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"43",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"43",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"43",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"43",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"44",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"44",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"44",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"44",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"44",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"44",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"44",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"45",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"45",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"45",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"45",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"45",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"45",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"45",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"46",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"46",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"46",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"46",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"46",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"46",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"46",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"47",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"47",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"47",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"47",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"47",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"47",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"47",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"48",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"48",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"48",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"48",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"48",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"48",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"48",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"49",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"49",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"49",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"49",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"49",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"49",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"49",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"50",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"50",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"50",Tue,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"50",Wed,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"50",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"50",Fri,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"50",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"51",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"51",Mon,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"51",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"51",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"51",Thu,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"51",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"51",Sat,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"52",Sun,"0",1,"2",1
900 Walnut Street (near 9 Street),18c,"52",Mon,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"52",Tue,"1",0,"2",1
900 Walnut Street (near 9 Street),18c,"52",Wed,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"52",Thu,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"52",Fri,"0",0,"2",1
900 Walnut Street (near 9 Street),18c,"52",Sat,"0",1,"2",1
