"SmartZoneName","curb_zone_id","week","Day","geometry"
"900 Chestnut St (near 10 St)","182",52,"Sat","c(-75.1551698189308,  39.94983433568)"
"900 Walnut Street (near 10 Street)","186",1,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",1,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",1,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",1,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",1,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",1,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",1,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",2,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",3,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",4,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",5,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",6,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",7,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",8,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",9,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",10,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",11,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",12,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",13,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",14,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",15,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",43,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",44,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",45,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",46,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",47,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",48,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",49,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",50,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",51,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Sun","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Mon","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Tue","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Wed","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Thu","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Fri","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 10 Street)","186",52,"Sat","c(-75.1570229852108,  39.9484409587273)"
"900 Walnut Street (near 9 Street)","18c",1,"Sun","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",1,"Mon","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",1,"Tue","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",1,"Wed","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",1,"Thu","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",1,"Fri","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",1,"Sat","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Sun","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Mon","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Tue","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Wed","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Thu","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Fri","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",2,"Sat","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Sun","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Mon","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Tue","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Wed","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Thu","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Fri","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",3,"Sat","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Sun","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Mon","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Tue","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Wed","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Thu","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Fri","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",4,"Sat","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",5,"Sun","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",5,"Mon","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",5,"Tue","c(-75.1561362387509,  39.9482983432254)"
"900 Walnut Street (near 9 Street)","18c",5,"Wed","c(-75.1561362387509,  39.9482983432254)"
