session_type,event_session_id,event_time_start,event_time_end,curb_zone_id,vehicle_length,vehicle_type
parking,00000000-0000-0000-0000-00000000421b,1670343256820,1670346963767,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-00000000421e,1670349760441,1670350194836,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-00000000421f,1670350007030,1670352475924,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004221,1670350484193,1670352033510,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004227,1670352948397,1670353119572,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000422b,1670355315005,1670356825711,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000422d,1670356849651,1670358024475,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000422e,1670358896620,1670359598326,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004232,1670366636275,1670367587730,00000000-0000-0000-0000-000000000180,457,van
parking,00000000-0000-0000-0000-000000004233,1670366957038,1670367337311,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004235,1670413715137,1670416327343,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004236,1670416171119,1670417522630,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004237,1670418490674,1670419795714,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004238,1670420607149,1670420653366,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000423a,1670420764729,1670425564729,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-00000000423b,1670422276805,1670427076805,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-00000000423c,1670423019799,1670424621171,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-00000000423e,1670428006800,1670434927236,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-00000000423f,1670428568291,1670430806272,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004243,1670429464549,1670430760868,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004244,1670431519332,1670431825593,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004245,1670431687335,1670431742362,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004246,1670431977530,1670436755108,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004247,1670432125195,1670436772878,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004248,1670432330432,1670433078899,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000424a,1670435978009,1670437225378,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000424b,1670436279460,1670436845701,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-00000000424c,1670436824436,1670444024436,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-00000000424d,1670437452208,1670437704786,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-00000000424e,1670440992138,1670441319154,00000000-0000-0000-0000-00000000017f,610,van
parking,00000000-0000-0000-0000-00000000424f,1670441326377,1670443092505,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-000000004250,1670441856129,1670442956221,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004252,1670443183106,1670450082175,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004253,1670444169085,1670445092647,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004254,1670454228609,1670459028609,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004255,1670454646415,1670457586199,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004256,1670455192219,1670456284277,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004257,1670455740840,1670456274737,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004258,1670457654091,1670461125915,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004259,1670499170833,1670503920957,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-00000000425a,1670501795761,1670508995761,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-00000000425b,1670505636544,1670512836544,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-00000000425c,1670508824064,1670516024064,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-00000000425d,1670510744694,1670512047253,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-00000000425e,1670512098052,1670516898052,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004260,1670515662095,1670522862095,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004261,1670515860360,1670516865447,00000000-0000-0000-0000-000000000188,488,van
parking,00000000-0000-0000-0000-000000004262,1670516646686,1670517140459,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004265,1670519678474,1670519923682,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004266,1670519705269,1670521147565,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004267,1670520561558,1670521213586,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004269,1670521677935,1670524947058,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-00000000426b,1670522299804,1670523218532,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-00000000426c,1670522627347,1670523006755,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-00000000426d,1670522983300,1670527783300,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004271,1670526347248,1670526818952,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004272,1670526522562,1670527711852,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004274,1670527677077,1670529122347,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004278,1670534369908,1670534628514,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004279,1670535286596,1670535873009,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-00000000427b,1670535931762,1670536881115,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-00000000427c,1670536240074,1670537667829,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-00000000427e,1670537947524,1670538699191,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004281,1670540832540,1670541139465,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004282,1670546339606,1670547839703,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004283,1670546975877,1670548245322,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004284,1670546976903,1670547833666,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004285,1670547369713,1670547390724,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004286,1670557275820,1670558406893,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004287,1670587728434,1670589597453,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004288,1670589935317,1670594735317,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004289,1670590234452,1670597434452,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-00000000428a,1670590379328,1670591327245,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-00000000428b,1670590850710,1670592415566,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-00000000428c,1670590866045,1670590896338,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-00000000428d,1670591607954,1670598807954,00000000-0000-0000-0000-00000000018e,914,truck
parking,00000000-0000-0000-0000-00000000428f,1670595194111,1670596426748,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004290,1670595919536,1670600719536,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004291,1670596429261,1670597397289,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004296,1670600660612,1670600979804,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004297,1670602091835,1670606891835,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004298,1670603216011,1670603575889,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004299,1670603570306,1670604735769,00000000-0000-0000-0000-00000000018d,488,van
parking,00000000-0000-0000-0000-00000000429f,1670609758010,1670616958010,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-0000000042a0,1670611018355,1670614825936,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-0000000042a2,1670612499980,1670613699535,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-0000000042a4,1670612538741,1670613999800,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-0000000042a3,1670612613295,1670617413295,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042a5,1670614003916,1670621203916,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-0000000042a6,1670616384010,1670617501936,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042a7,1670616829314,1670620017956,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-0000000042a8,1670617268389,1670622068389,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042ac,1670621059833,1670621635683,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042ad,1670622092814,1670626892814,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042ae,1670624215928,1670625298449,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042af,1670628541771,1670629592676,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042b0,1670633360695,1670638160695,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042b2,1670635457680,1670636687907,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042b3,1670635725414,1670635761433,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042b4,1670635946622,1670637782746,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042b5,1670637831213,1670639041292,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042b7,1670639202132,1670640419097,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042b8,1670640434922,1670641501170,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042b9,1670641530623,1670642962070,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-0000000042ba,1670642981150,1670643958589,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042bb,1670645271097,1670650071097,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-0000000042bc,1670677555355,1670677869109,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042bd,1670686288376,1670686547222,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042be,1670690793040,1670691243244,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042bf,1670693368490,1670694572796,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042c0,1670695026096,1670695315300,00000000-0000-0000-0000-00000000018d,610,truck
parking,00000000-0000-0000-0000-0000000042c1,1670696167657,1670697517082,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-0000000042c2,1670698738574,1670698865393,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042c4,1670699016853,1670699135624,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-0000000042c5,1670699072315,1670699625453,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-0000000042c6,1670699344361,1670704144361,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042c8,1670702325037,1670703460313,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042c9,1670703127443,1670704032289,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042cb,1670706955715,1670707991932,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042cc,1670707717111,1670707767820,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042cd,1670708350171,1670713150171,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042ce,1670709407138,1670710652008,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042cf,1670713537451,1670714001764,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042d0,1670716621649,1670716630599,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042d1,1670716719004,1670719826221,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-0000000042d2,1670717646125,1670717663638,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042d3,1670721798982,1670722900228,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042d4,1670726399558,1670731199558,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042d5,1670731300351,1670732077250,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000042d6,1670772328144,1670773626503,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-0000000042d7,1670775343075,1670780143075,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042d9,1670780894870,1670781489406,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000042da,1670783120939,1670784468675,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-0000000042db,1670798713065,1670799942667,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000042dd,1670800666675,1670805466675,00000000-0000-0000-0000-000000000182,610,car
